1010	1511046048348876802	Minha mãe e foda toda roupa que eu pego ela reclama do preço isso pq eu que vou pagar 	1
2856	1407505749383730000	As fotos q eu tiro eu pareço um anão mas na vdd eu sou um poste q raiva	0
1627	1511116099126976521	Moral nenhum kkkkkkkk 🤦🏽‍♀️ 	0
3789	1511038620991373319	Sacanagem 🤦🏾‍♂️ 	0
2302	1511037629340467204	vou ter que vender meus amigos pra pagar carro que bati, pqp 	1
1260	1511033710421975042	o tanto de coisa que aconteceu depois disso 💔 	0
2348	1511122184227414020	Malta, já se soube. Era o protagonista da festa mistério de sexta. 	0
1885	1511117091637710866	[4/4 18:54] Larão Do Grau Corna: Mona [4/4 18:54] Larão Do Grau Corna: Aproveita que vc está na igreja, e reza pro Thulio cagar mais rápido aí [4/4 18:54] Larão Do Grau Corna: Pelo amor de Deus [4/4 18:55] Larão Do Grau Corna: Já faz 15min Veyyyyyyyy kdkdkdkdkdkdkdkkdkskdkdkdkkd 	1
128	1407526495548050000	porra man, tô ficando c raiva da calango	0
4346	1511116109063327752	kkkkkk é palhaçada a moral q tão dando p esse mendigo 	0
1054	1511122132947853317	Estou seriamente a pensar em organizar uma manifestação contra pessoas sem nada pra fazer. É preciso agir. Vou atualizando. 	0
3439	1511122763171381248	de nada meu parceiraço rsrs  #Saito 	0
1257	1407886810425000000	que saudade filho :(	0
1105	1511113792859607041	EU SÓ QUERO VC AMOR ENTENDA 	1
1925	1511122746264203270	a torcida do são paulo parece mulher traída que sai culpando até a cama pela traição do marido kk 	1
1541	1511120436666544128	se joga no erro 	0
2434	1511118732281716745	essas crianças não me da paz 🤣😭 	0
3100	1511037755094192129	Fé que amanhã tudo dê certo e eu continue na escola com a amizade dele e que esse assunto esteja morto. Não tô afim de chorar de novo pelo mesmo motivo. 	0
4212	1511040807477854216	O Arthur é igual a Juliette, Os dois são amados por praticamente nada. Dois babacas dentro da casa. #ficalinna #ficalinn #LinaNoQuartoSecreto 	1
2055	1511035992471482374	saudade dos meus amigos, ainda bem que vou ver eles essa semana 	0
1845	1511033043275984899	Vcs não sabem como é a educação a noite. Ate as tias do refeitorio sorriem mais pra você. 	0
4438	1511037154679529479	Aos amigos Curintianos: Não ousem vim de piada  só tá liberado quando ganhar um clássico, pode ser até contra o finado Santos... 	0
3759	1511038031809155077	&gt; nao fazer análise sociológica em qualquer situação que nao seja a pessoa falando 'tomei banho hj foi show' 	0
3536	1511028658697392129	SAIIIIIU!!!! Minha primeira capa YA, primeira capa sáfica E primeira capa pra Alt 😭💖💖💖 três sonhos realizados! 	0
1301	1511034714433507347	não da nem pra ter uma avaliação correta sobre o trabalho do técnico se os caraa tão boicotando o trabalho dele 	0
2132	1511034781416443905	Pqp vai a merda. 	1
3417	1511119937930203139	Situação inusitada... Ahahhahhaha... Desde o início dos tempos, animais e  pessoas transam ao ar livre. Inusitada é isso ser manchete.  A hipocrisia humana em relação ao sexo é ridícula. 	1
3532	1511116896611061770	Dei um jeito na casa cedo, agora tá tudo bagunçado, sujo já, lá vai eu arrumar tudo e deixar ela cheirosa de novo 	0
2635	1511120221771382785	ELES TAO AGINDO COMO SE EU NAO TIVESSE AMIGOS AQUI PARA 	0
3288	1511113894298898437	PELO AMOR DE DEUS 	0
1263	1511035927015084032	Vcs tão muito emocionados com a viralização desse mendigo, vai ser igual a mulher daquele funkeiro q morreu, vai dar uma aumentada pra depois a natureza seguir seu curso e ele cair no esquecimento... 	0
3545	1511042554900402187	Ou a gente acorda ou Bolsonaro fica. E pior, com uma horda de deputados e senadores fazendo o que ele quer. 	0
2506	1511033113476018177	assisti tanto quando era criança mas tem um tempão q eu não vejo vou rever a obra hoje 	0
2772	1511039264028610564	Os amigos kkkkkkkkkk 	0
767	1511040892760731661	minha turma é mt parceira vtncKKKKKKKKKKKKKKKKKKKKK 	1
3861	1407877361203380000	djabo de uma vontade de beber e fazer merda e dps colocar a culpa na bebida	1
1030	1511121975825022984	Kkk mulher q tem iphone não é confiável 	1
3122	1511115093546876930	Marcella, obrigada! Eu e Mari temos apenas gratidão por tudo. Tu és luz, nós te amamos!!! 🥹❤️ 	0
3403	1511114610362957829	te amo amor te amo muito 	0
4507	1511120637556924420	O objetivo de Kim Taehyung essa semana é atacar meu emocional e ele tá conseguindo 😭😭😭😭 primeiro a foto com a gaga e agora o vídeo com o Jon Batiste com ele sorrindo igual um bobo sério meu coração fica fraco só de lembrar 	0
2249	1511120504488402945	Se não for igual eu vou corrigar nesse site chamado Twitter 	0
1857	1511120001759158275	O que fizeram com o WhatsApp web é um crime! Estão tão ruim que é praticamente inútil. 	0
1512	1511038136360607750	Qg dos cria mf 🍻 	0
1709	1511035969704767488	O que realmente melhoraria a política do país: leis mais duras pra punir casos de corrupção O que tão sugerindo que vai melhorar: voto de adolescente de 16 e 17 anos 	1
2729	1511121618914926596	Então tem a ver com um tal de 'Marco do Saneamento Básico' e dentro desta nova legislação (Lei Federal 14.426 de 15/07/2020) está a cobrança da taxa ou tarifa do lixo, que passou a ser obrigatória para os municípios. 	1
354	1511036506303078403	Meus amigos quando veem uma galinha 	0
2213	1511035989766119429	tem gente q merece trabalhar cm alguém escroto igual p ver se começa a tratar os outros cm mais gentileza 	0
1543	1511034023732289541	Vo jogar na mega sena pq n tem condições tanta coisa dar errado cmg num intervalo de 15 dias n 	0
876	1511037743295602692	Meus amigos, estamos no início do mês de ABRIL, a SEIS MESES DAS ELEIÇÕES e esse VELHOTE FEDORENTO A BOSTA, COM ESSA SUA CARA DE XOXOTA PELUDA NÃO TIRA O PIRÚ DE BOLSONARO DA BOCARRA! SOLTA O PIRÚ DO HÓMI MISERÁVI SENÃO TU ENGOLES MIJO NOJENTO! SOLTA O PIRÚ DO HÓMI VELHA ESCROTA! 	1
4417	1511043365609037833	Lula não tem coragem de dar as caras nas ruas de nenhuma cidade brasileira ,( e ainda dizem que é lider das pesquisas) 	1
2209	1511042753756639235	Enorme lição de vida, especialmente para as pessoas que preferem ficar reclamando de tudo e todos, sempre buscando culpados para suas proprias fraquezas. Não podem existir limites quando se possui força de vontade, comprometimento, resiliencia e fé! 	0
2297	1511117822268784643	O tamanho da criança 	0
4213	1511045346444591104	tenho medo até de postar música nos storys sinceramente k 	0
884	1407706942689140000	EXATAMENTE!	0
490	1407852081206200000	coraline é uma animação perturbadora e maravilhosa ao mesmo tempo.. o livro e o desenho são perfeitos em todos os sentidos 🛐	0
2734	1511029051372228615	foda que a gente nunca vai dar certo. mas vou continuar acreditando. 	0
4147	1511122136940883976	faz uns 10 minutos que eu to rindo sem parar disso aqui a fic meu pai 	0
4426	1511121613579862020	meus amigos n tem limites nenhum, o negócio é só um bolinho eles querem festa , vtnc 	0
2921	1511122341748686868	vai mandar essa de saúde mental agora? pelo visto não tem argumentos para poder manter a sua tese, só prova que quem criticou tava certo. 	0
1142	1511044855518187523	Desde quando o capitão do exército brasileiro, tem medo de um debate com o Ladrão condenado vagabundo como Lula, medo tá o Ladrão que não saí nem nas ruas 😂 🤣🤣🤣🤣🤣 #BolsonaroReeleito2022 	1,1
822	1511120537329754120	A tua necessidade por aceitação alheia cansa. Wooow, que legal! A personalidade dela se baseia em beber, fumar, falar sobre os seus muitos amigos populares e me diminuir por não me orgulhar pelo mesmo, já saquei. Agora vai embora e me poupa cansaço, porfavor.. 	1
3770	1511122537979260928	No entanto, agora que o Gantzmann não necessita mais de dinheiro após usurpar o cargo na corte, não me admiraria que resolvesse seguir o legado da nobreza de correr atrás de um relacionamento para dar alguma vivacidade à vida. 	0
665	1511117266275946501	gente acho q os audios de obcessao tao dando certo com1 dos meninisq eu gosto (q sao dois mas ta dando certo com oq eu tenho mais chush) 	0
4169	1511034394651377668	não uso nada do meu armazenamento e simplesmente essa bosta tá cheia e eu não usei NADA é literalmente o sistema próprio do celular 	0
2812	1511113775579025419	demonstração de afeto? raramente ta cansada? quer um lanchinho? o pai te dá filhinha 	1
990	1511040475549024258	essa volta de paredão de Arthur vai ser da hora, com a cara das CUmadres supresa. Além, de que vai revelar quem são os 'amigos' dele, se vai falar mal ou não.  Mas segue votando Padaria 🍞 #BBB22 	1
327	1511042973915570180	Pra série de coisas que aprendo no meu trabalho e posso levar pra vida: estou sendo obrigada a aprender inglês pra conseguir entender os processos dos viagens, vou ficar bilíngue na força do ódio 	0
3754	1511122214682349572	eu: mãe n tem mais evento quinta, agr o fds vai voltar a começar na sexta anninha: amg vamos quarta p brazilian 🤯🤯🤯😵‍💫😥😫😰😣😖🙀 	0
139	1511119599902855173	nada mais feio que aquelas roupas com logo da nike/adidas (tô na academia fazendo esse julgamento local totalmente aceitável mas sou chata 	0
2801	1408026668988570000	nossa, eu tô tão aliviado agora, tão feliz e leve	0
4200	1511118160027693061	tenho um plano: atirar essa bosta na sanita, como vai tar td estragado vais fzr, e dps um dia antes das aulas começarem mandas um mail à stora a relatar td; dps como ela n vai responder, no dia da aula na vai poder marcar falta!! 😉 easy, confia (ou ent n) 👍🙄 	0
250	1511033410730475523	Nem eu deixaria kkkkkkkk pode ser oq for não gosto de perder kkkkkkkk 	0
342	1511114017347149832	gente fiquei com pena :(( 	0
2846	1511043438510231560	Graças a Deus, pai! Receba carai! 	0
3031	1511121144409169921	tem dia que eu ro iguak taehyung fazeno amizade com todo mundo q vê pelq frente 	0
2390	1511033967742488576	'vo denunciar ele por sexo mental pq ele tá fudendo meu psicológico' 	1
792	1511042599599198208	hoje passei por vários tipos de tortura; academia cera linha pinça 	1
1000	1511037967934099463	to revoltada hj cm mil coisas 🫥 	0
441	1511039043819159553	Um erro a torcida única e agora o vá vá ajudar o América  Triste nosso campeonato 	0
1302	1511034760449118216	Não devo ser brasileiro então  ROCK 	0
1314	1511040829065945093	KAKAKAKAK eu sou igual o lino 	0
3483	1511028496663031813	eu to errando mt a conta, preciso tomar mais cuidado 	0
916	1511040762120740873	Eh impressionante como o grupo onde a pessoa está consiga mudar tanto o seu carácter 	0
43	1511037054175563780	quase mandei 'ottoke' no grupo da turma do inglês 	0
2791	1511030160123998211	Amei a carta O boquete 😍😍😍 	0
4020	1511028522554429446	alguém pelo amor de deus me passa um link pra ver o ao vivo pq o meu resolveu ficar de graça eu tô implorando #Emanet #Hatırladın #SehYam #SılaTürkoğlu #HalilİbrahimCeyhan 	0
2128	1511035831183622146	Que doideira é essa, nego falando que eu estou metido e marrento pra crl, tá de sacanagem.... 	0
2629	1511115724433104904	Real ou feiki ? 	0
270	1511032082092511236	Sinceramente todo jogo nos dá torcida temos que mandar UM POR UM tomar no cu no Maracanã ,já que não tem vergonha na cara vão passar vergonha dentro do Maracanã p Brasil todo ver e foda-se 	1
4082	1511120047825166338	nojento verme espero que morra e sofra muito 	1
511	1511036120104062977	🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣que pena das 🤣🤣🤣🤣🤣🤣🤣🤮🤮🤮🤮🤮🤮🤮🤮 	0
475	1511040337883578381	O cara está bravo para dizer pouco ! SÉRGIO MORO É UM TRAIDOR E SUA BIOGRAFIA E PROJETO POLÍTICO DEVE SER JOGADO NO LIXO ;JUNTO COM ELE !!.🙈🙈 	1
532	1511032689402466305	Triste a situação que futebol do flamengo está. Faço aqui uma mea-culpa pelo fato de as vezes 'endeusar' jogador por feitos passados.  O certo é:   Deu resultado - Ok, é profissional, bem remunerado e não fez mais que a obrigação. Não rende mais - Grato, obrigado por tudo e Xau. 	1
3784	1511114354392981520	Mano que dor de cabeça horrível 	0
1323	1511119595280683010	tomei nescau e já me deixou super enjoado q isso 	0
893	1511031126592208913	Eu cheia de sono e a estudar enfiada na cama, não vai dar certo 	0
267	1407815477464860000	Onyx Lorenzoni não tem vergonha na cara mesmo né? Ameaçando o Luís...a cara de pau de quem não vai sofrer consequências. Brasil vai sofrer muito com tudo isso.	1
233	1511116609770950665	E esse pessoal ainda tem a cara limpa de falar que isso não é inveja 	1
3864	1511122485344882691	que homem meus amigos 	0
2330	1511044899541557254	Ainda mais com a minha mãe pqp 	0
4427	1511043945501020165	Lindo demais! Apesar do sentimento de igualdade que deve prevalecer, meninas são frágeis em muitas situações. 	0
2064	1511036318536585221	Eu lembro que o que me dava tesão em escrever era que eu tacava o fodaccc tão grande que as pessoas tinham vergonha de vir tirar satisfação de tão direta que eu era e, assim, me mantinha livre de gente que só me atrasava a vida. Hoje sinto que essa parede caiu ou seja 🗣🗣🗣🗣 	1
287	1511121291226529795	sou tao acostumada a postar as coisas no cf q eu ia repostar uma marcação e acabei colocando nos melhores amigos 	0
733	1511027640144121870	o oi dela agora é 'cuidado com os peitos' kkkkkkk 	1
512	1511033699202121740	fiz um insta só pra postar merda, tô desocupada mesmo 	0
810	1511034951977865220	fui mandar coisa pros lutisolle e pensei q tinha mandado no grupo errado, cheguei tremer 	0
3197	1511046196302917655	a polícia sendo um desserviço sempre 	1
3149	1511044601922170880	Eu gasto o troco da minha mãe Ela: 	0
3296	1511031271312572423	Se nada de certo eu vo pro Japão que eu ganho mais 	0
1679	1511029550469296128	VOLTEI A FAZER O LEG 45 SEM DOR DE CABEÇA 🤪🤪🤪🥳🥳🥳🎉🎉🎊🎊🤯🤯✨✨👯‍♀️🥰🥰🏃🏽‍♀️🏃🏽‍♀️🤯🤯🤞🏽🤞🏽 	0
815	1511115419318427655	Não só penâlti, mas expulsão, pé alto é perigoso e imprudente 	1
828	1511032977614151686	ultimamente tenho preferido ver a anitta de boca fechada 	0
2909	1511042481089093638	Sério isso é um desrespeito com a nossa saúde mental! 	1
279	1511030605470916612	dor de cabeça insuportável 	0
1844	1511121677324857354	a cara do crime 	1
4066	1511116871734550539	Ainda nem que na minha academia de bairro so tem velinha 😮‍💨 	0
2403	1511045542327074822	Minha mãe teria se matado pra não ser descoberta 	0
4251	1408095692283950000	a Carol comemorando a cada ponto levando o time pra cima depois de um block dela DA INVEJA NÉ	0
3559	1511114293055561731	VOLTOU O AUDIO PELO AMOR DE dEUS 	0
2700	1511029034318241792	aqui a foto que a gi tá segurando o roteiro da Samantha em As five. SURPRESA AMOR, vazou!!!!! kkkkkkkkkkkkkkkk 🗣🗣 	0
1883	1511120685145460746	Tô comendo igual doida mas emagrecendo tudo que engordei por conta do psicológico ferrado rs 	0
2079	1407883323926580000	Fui ver meus block a um tempo e tinha 176 agora caiu pra 172 kkkkkkk temos alguns arrependidos?	0
166	1511043586636275719	pasmem mas maternidade é assim a gente vai se sentir sobrecarregada mesmo com o pai presente 	1
3019	1511039321331191811	Minha patroa me olhou, viu meu piercing na boca, e não falou nada, e eu aqui vendo lei e me preparando se ela fosse me mandar embora.  ASHUSHUSAUHUSHUSAUHSAUHUA 	0
2826	1511029317744087045	Amor verdadeiro 	0
3812	1511118268152655876	Se com apavoro os caras tão sabotando, imagina se a gente ficasse igual vaquinha de presépio 	0
3794	1511118842856189952	Dilema de casal: Quem peida mais fedido? 	0
3012	1511027979945754627	pelo amor de deus 2 comentários com conta privada nao e possivel 	0
3800	1511045102197686276	Tia Edilma&gt;&gt;&gt;&gt;&gt;&gt;&gt; 	0
2588	1511035875928551439	Se namorando o Gabriel me estressa, imagine casar com ele , Deus me livre, a cara do estresse kk 	0
4178	1511043498966933509	e a polícia da jeito agr? fui assaltada uma vez e levaram meu cell nem 2 min dps achei um policial policial contei oq aconteceu dei descrição do cara a roupa q ele usava e disse pra q lado ele foi...tô até hj esperando entrarem em contato e nada 	1,1
1578	1407741033677520000	depois de meses sem usar cueca meu **** desacostumou total, que trem que incomoda por deus 😣	0
3514	1511043374392004608	E o PT que fez um propaganda pelas mulheres e deixou a Dilma de fora. Total falta de respeito para com a ex-presidenta. 	1
309	1511032076409180174	Pqp viuuuu, Brasil e suas injustiças cada dia pior o país viu te contar 	1
1827	1511113807216660483	Eu amei os dois primeiros episódios de #BusinessProposal Uma pena que só chega dois por semana 	0
4046	1511031656483799056	Nossa mas eu ia fazer um barraco. Um fodido desses acha que pode tudo? Vsfd 	1
3991	1407814548778780000	é cada vergonha que o pessoal passa pra criar “conteúdo“ pra internet, meu deus	0
3694	1511115190519091201	SAVANNAH TE AMO AMOR 	0
1981	1511034319317393415	Errei só uma questão de Sociologia 🙌🏻 	0
818	1511044847850901505	A versão dos cuidadores que estão é greve é um pouco diferente né? 	1
2759	1511032605721911297	Mas podem mostrar o que quiser, com provas,  áudios,  etc...O bolsonarrento tá decidido que vai votar no mito, é tão....deixa pra lá! #NemLulaNemBolsonaro  #MoroPorUmBrasilMelhor 	1
1779	1511115908051259395	Pera ai ne Dembele segura teu momento meu amor 	0
2747	1511118416891068427	#NOME?	0
3605	1407830987548110000	Amo dançar quadrilha, uma vez uma quadrilha que dancei valia a nota do trimestre na escola kkkk é vergonhoso e legal. Os ensaios são sempre a melhor parte.	0
1539	1511029880464543744	ela falando dele que dor 	0
1758	1407854488661240000	Se essa moda de mandar comidinha e ajudar quando as pessoas estão doentes tivesse começado há mais tempo, eu não tinha me sentido tão  profundamente #sozinha e #desamparada naquele hospital e depois em casa… nunca vou superar o medo e o desespero que senti…	1
3006	1511038447653462017	sou rancorosa a ponto de chorar e lembrar o resto da minha vida pelo frango que a cristina roubou do meu prato igual quando a lilian levou meu chocolate 1 ano atrás 	0
1538	1511036445007433729	ex é igual comida de vó, é só sentir o cheiro que dá vontade de comer dnv 	0
1165	1511116810300624897	a Jade Picon que tava certa e a porta que tava errada e é isso kkkkkkkkkkkkk 	1
892	1511039830251159560	carteiradas* pq é mt conveniente a pessoa vir meter julgamento e me pedir pra tirar a prova com alguém da área, enquanto a outra dá a opinião dela de estudante de direito, e dps ficarem de deboche. E lytha, n preciso atazanar ngm n, existe uma coisa chamada amigos, sabe. 	0
970	1511117828132327424	assédio é um negócio muito asqueroso, tô me sentindo suja 	1
3480	1511043179063218182	Se o RJ fosse governado pelo PT o MBL, o vem pra rua, o movimento tarifa zero, entre outros já teriam ocupado desde a Avenida Rio Branco até o Cristo redentor,mas como o governador é Bolsonarento ninguém faz nada, neh? 	1
3903	1511041386509910022	Queria compartilhar uma coisa: eu em 2016 achei o fim do mundo não passar na uem e em 2017 quando consegui bolsa na Uninga foi uma tortura para eu aceitar meus pais pagarem 50%. Aceita isso me permitiu viver todos meus estágios e crescer profissionalmente+ 	0
1188	1511117541103517711	soa muito tendencioso, mas assim o DaBaby fez o remix de gfr né que tem uma proposta totalmente contrária desse esteriotipo de turismo sexual e no verso dele ele fala sobre vir ao Brasil e transar então... 💀 	1
4070	1407867664970700000	eu adoro ver unboxing de livros pra passar vontade	0
2569	1511034115709145100	sério. 	0
2902	1511038611516530688	Pois muito que bem, eu e o Mu sempre fomos amigos né, normal, e agora ele mora com o Vini que e o namorado da Camila, e o Vini me convidou pra conhecer o apê dele e do Murilo, e eu fui sem maldade por que tinha terminado né 	0
4385	1511114553584758793	meu tt deu ruim tá todo errado 	0
2441	1511115722109460481	estou de cara com o tanto q isso tá certo,esses bglh parece besteira mas smp é vd 	0
3225	1511119291768348674	é q tocar outroa corpos não é igual a te tocar, sinto que com você eu tenho q me entregar 	0
77	1511113972191223812	Alguém pode me explicar pq quando mostramos interesse tudo da errado? 	0
1417	1511044428265402375	Caracas! A mãe do George! 	0
262	1511032957401772032	Ou seja, ele repete um triste papel, tal qual o da justiça comum dentro de um Estado e sua atuação contra o povo oprimido. Se vocês conhecerem alguém de calibre sobre esse tema, seria show ter esse papo! 	1,1
198	1407855456802960000	3 pontos de 18, eu estou muito preocupado	0
2288	1511122953609568266	Tendo em conta que já ouço histórias desta peça quase desde que entrei na faculdade, estou mesmo *shook* 	0
721	1511042515255939074	um pouco para me recuperar de alguma onda de tristeza. Por isso, ultimamente tenho sido paciente comigo mesmo e respeitado meu tempo. 	1
3899	1511031931588202500	esse dia foi tenso a menina simplesmente pegou a porra de um cabo de vassoura e começou a balançar q nem um sabre de luz ameaçando dar vassourada em td mundo q chegasse perto 	1
2864	1511034139906039810	tu sempre da moral, chega na tua vez cadê ? 🤣 digo nada, observo e finjo demência kkkkkk 	0
3269	1511118759557222404	Homem que fica mostrando que come um monte de mulher é simplesmente nojento 	1
3127	1511031012716908548	TADINHOOOOOO 	0
3756	1511121758090371073	relacionamento é mó vacilo 	0
431	1511045940005724177	Ela como uma mãe orgulhosa 🥺 	1
2429	1511028024216543244	quero isto 	0
4045	1511030273034567682	vira essa boca pra lá pelo amor eu te implorooo tem gente que passa mal tem gente que morre mulher pelo amoooor 	0
2720	1511028660832251910	Tem esquerda xingando as alianças. A BOLHA! O GRUPO QUE REINVINDICA POSIÇÃO DE ESQUERDA, MAS XINGAM LULA, ALCKMIN E AS ALIANÇAS, SÃO COLABORADORES DOFASCISMO E VISAM SATISFAZER A BOLHA QUE LHES GARANTEM O 'STATUS QUO'. 	1
1617	1511120664253677568	Qual á graça de gravar às pessoas nós rolês é ficar mandando em grupo?!🤬 	0
4271	1511118781791277056	Não gosto da implicação de que de resto todo mundo tem que se sentir mal se tiver usando droga. Moralismo do caralho. 	1
3381	1511115944789262346	muita coisa dando errado na minha vida, e muita coisa dando certo ao msm tempo, e é sobre isso! nem sempre as coisas saem do jeito que agente quer. 	0
106	1511118753899155462	kkkkkkkkkkkkkkk só tem maluco 	0
2133	1511046274690265091	qual o seu medo, diz pra mim 	0
1226	1511122975096860675	Brás Cubas As almas penadas do incidente em em antares 	0
1039	1511028751995478020	mds que dor de cabeça, só queria um cafuné 	1
2522	1511029364703612932	a carinha do meu solzinho :( o grudinho aaaaaaa são eles 	0
3878	1511037955191840778	kkkkkkkkkkkkkk erro nunca 💪🏽😭 	0
3326	1407869837741890000	Que carência, queria um dengo 😒	0
513	1511119707239329800	Que Deus me guarde e me livre de toda maldade.🌏🎭 	1
1725	1511118863269871620	apronto fumar virou crime 	1
3140	1511122747853836289	Abriu uma oportunidade dentro a empresa, da vaga que antes eu estava tentando, mas vendo agora de dentro da empresa, não sei se me garanto, as amigas da equipe tavam falando pra eu me candidatar, mas não sei se realmente me sustento nessa.  Veio bem mais rápido do que eu esperava 	0
1678	1407881795526440000	ta c depressão mikaelle ss	0
1822	1511115175537041408	Esse tweet aí sobre namorar programador é claramente bait. Parem de doidos pelo amor de deus 	0
3015	1511120152229826561	Não tão satisfeito, sem legado, sem sonhos realizados, sem um grande impacto para a humanidade. Porém, deixarei o meu nome gravado no coração de um número restrito de pessoas, é satisfatório pra mim ? Não. Logo, sentiria-me um fracassado. 	0
633	1511038357274566659	..COM VIOLENCIA CRIMINOSA, AGITADORES LIGADOS AO PT DO LULA, ONGS, MST E MTST INVADEM SUPERMERCADO EXTRA EM SÃO PAULO. HÁ NOTICIAS DE INVSÕES COORDENADAS DE MERCADOS  EM TODO O PAIS.!  ..NÃO SERIA ISSO A AMEAÇA A DEMOCRACIA QUE LULOPETISTAS E MINISTROS DO STF E TSE DIZEM HAVER.!? 	1
2677	1511028501322903564	Amor eu sei que você quer o melhor de mim🎶 	0
3617	1511039343212875782	E ela não tinha esse direito! 😭😭😭😭 NOSSA, BICHO...... ✊✊😡😡 	0
1964	1511043196763181064	Caraio, os caras discutindo o tcc usando a vida dos outros por causa de uma simples foto KSKAKAKAKAKAKWKAKAKAKA da até medo de postar foto agora 	0
1339	1407866719218050000	Perdi minha tia a menos de 1 semana pra essa doença que assombra muitas e muitas pessoas/familias pelo mundo. E hoje perdemos um companheiro de RP também. Descanse em Paz N	0
3529	1511118222711562250	esses velhos safados indo tirar foto com o ronaldo, não tem um pingo de vergonha na cara né pqp 	0
3626	1511028350579527692	Mereceu apanhar fds, Sadado..! 	1
301	1511121363343454212	Passei anos em um relacionamento bosta e agora que tô sendo super mimada as vezes acho estranho. 	1
3837	1511115088991854592	bora,derruba isso 	0
4148	1511045649780858881	CRIAÇÃO DE VAGABUNDOS E BANDIDOS . . . 	1
1817	1511119237108142080	Fala dos outros mais faz igual incrível ,peguei ranço dele q eu nunca imaginei ter 	0
2642	1511116878151831560	nem pra inventar uma desculpa melhor essa mulher consegue plmds tome vergonha na cara 	0
3211	1511030850586087429	merece pica, isso sim 	0
1993	1511030421705965568	Tudo certo Modus, ainda tô tentando entender o episódio da semana passada!!! Essa pausa vai dar tempo para eu esclarecer 	0
310	1511120201349316617	É. Uma hora os cegos verão essa realidade. 	0
2235	1511115324690771968	uma vez me disseram uma coisa que eu nunca vou esquecer... ética, é o quê você faz quando todos estão te olhando.  moral, é o quê você faz enquanto ninguém te vê. 	0
1322	1511046174949711874	ela jurava que era baseado em fatos reais kkkkkjkk eu tô morrendo 	0
3673	1511039322903961608	Comparar sua propria vida c a do proximo é um erro que so pessoas inteligentes nao cometem. 	0
3117	1511120112081948680	ela roubou meu coração olha que nem tinha revólver 	0
4495	1511123295080525824	fui fazer piada no grupo da igreja e agr tão tds assim 😐😐😐com meu senso de humor mds- 	0
4114	1408036107158160000	Esse aqui foi um dos melhores dias da história do twitter	0
2564	1511029864937271296	Hoje que eu to c dor de cabeça, meu patrão e a dona Angela resolveram desabafar cmg, tá de brincadeira 	0
3915	1511114503987073027	dor de cabeça passa nunk credo 	0
1588	1511122741663084545	alguma mulher com cidadania em outro país para casar comigo eu serei uma ótima esposa lavo passo cozinho sou aberta para sugestões sexuais sei pintar montar móvel cuidar de jardim gosto de animais não gasto $ com coisas além de livros e minhas amigas falam que eu sou engraçada 	0
2342	1511113790611410956	Quem tem meu jeito carinhosa tem tudo 🥰 	1
1753	1511033970779115541	Já que insistiram em um paredão falso. Pra ninguém desconfiar o certo é ir o Gustavo. Porque o Arthur sair para o Eli não tem lógica! #bbb22 #paredaofalso #gustavonoparedaofalso 	0
1096	1511115717885714439	tirar cravos é afeto 	1
904	1511029633009041420	reclamei sobre o fim de semana mas amei cada pequeno detalhe dos dois dias 	0
642	1511116018059460609	to tão pilhada de nervoso, um misto de se vai dar certo, será que consigo morar sozinha sem dividir moradia, ou se ainda sim melhor esperar, e nem sei se vai dar certo aaa 	0
4116	1511037089210585095	em plena segunda-feira minhas amigas me levando p McDonald's. já sou gg aí comendo isso logo no começo da semana piora mais.  adoro 	0
3805	1511042888892882946	Você e muito eficiente, conclui rápido demais o trabalhado qual e o segredo - trabalhe na força do ódio 	0
4197	1407763977195690000	magoaram o damon sério bando de fdp	0
4018	1511116453709336583	juro meses pra lançar a nota e quando lança eh errado 	0
2430	1511115070692282371	Alguém me explica plexo coróide pelo amor de Deus esse trem tá acabando com a minha vida parece q eu sou burra 	0
593	1511030656184242180	por que todo cosplayer do nanami é gostoso (com todo respeito) 	0
2833	1407767412288720000	aff que inveja	0
2563	1511042338340188169	Forças de segurança reprimem povo de comemorar título no futebol. Impede que um Padre alimente pessoas em situação de rua. O Estado fascista agradece. 	1,1
260	1511030406606430216	Tô assistindo Gilmore Girls pela bilionésima vez. Sempreee amei a Lorelai, mas dessa vez tô achando ela chata kkkk fala demais e às vezes nem tem graça zz 	0
2964	1511029373008289793	mostra ☝️ tua força 💪 brasil 🇧🇷 e amarra ➰ o amor ❤️ na chuteira 👟 que a garra 🐾 da torcida 👥👥 inteira 🙌 vai junto com você 🏃 brasil! 🇧🇷 mostra ☝️ tua força 💪 brasil 🇧🇷 e faz da nação sua bandeira 🇧🇷 que a paixão ❤️ da massa inteira 👥👥 vai junto com você 🏃 brasil! 🇧🇷 	1
3262	1511030999525777423	Meu medo era ontem falar pra ela assim que saiu. Ainda bem q a Rafa e a produção tiveram bom senso! #bbb22 	0
1966	1511116947743813640	cara isso aqui é insuperável, a vergonha de toda luanete 	0
3335	1511042602124124161	Um alívio saber que chegando em casa vou poder ficar deitadinha porque já fiz tudo que tinha que fazer ontem 	0
2875	1511042616447614977	resolver os problemas dormindo&gt;&gt;&gt;&gt; acordei pra ir pra terapia e dps vou dormir dnv 	0
